human_ensembl_gene_id,human_accession,mouse_ensembl_gene_id,RNA-Seq,STD_rna,Proteomics,STD_prot,outlier,cluster
ENSG00000102738,Q92665,ENSMUSG00000031533,541.3478225902549,113.21096717661034,70.18333333333332,7.816755507668551,1,4
ENSG00000102743,Q9Y619,ENSMUSG00000031482,7397.015273910631,2310.3844352296483,81.43333333333334,33.916466010872455,1,3
ENSG00000103544,Q7Z3J2,ENSMUSG00000030982,442.68437503259173,76.05366199870487,12.183333333333332,3.7912618831553515,1,4
ENSG00000104687,P00390,ENSMUSG00000031584,1156.4842220656362,373.81107965945336,22.25,3.2253681960359195,1,0
ENSG00000104763,Q13510,ENSMUSG00000031591,732.6676247820641,252.91876949857763,39.4,6.362075133162134,1,0
ENSG00000108010,O76003,ENSMUSG00000031068,1007.08251237906,161.08912975491918,88.48333333333333,16.682136154182015,1,0
ENSG00000124486,Q93008,ENSMUSG00000031010,2667.0183021196103,922.8057348469747,102.80000000000001,19.370183272235703,1,2
ENSG00000143155,O75663,ENSMUSG00000040843,424.46541061369,47.305714370174464,23.21666666666667,4.176801008746605,1,4
ENSG00000143157,Q9P215,ENSMUSG00000040596,224.46097447156282,70.62314239687899,160.58333333333334,22.429927923795628,1,4
ENSG00000143627,P30613,ENSMUSG00000041237,5282.182315414435,2093.2438819316503,146.45000000000002,34.7224855101129,1,3
ENSG00000145675,P27986,ENSMUSG00000041417,1239.2024079161731,428.2263507804829,47.96666666666667,7.656282823058894,1,0
ENSG00000145725,O43314,ENSMUSG00000040648,631.1389996132278,155.99258880797487,74.23333333333333,16.113183008538904,1,4
ENSG00000157500,Q9UKG1,ENSMUSG00000040760,294.4397924925948,88.22787712185902,12.816666666666665,4.720769711251192,1,4
ENSG00000165494,O94913,ENSMUSG00000041328,806.9907482897173,277.66237726735096,217.4666666666666,26.74925544135139,1,0
ENSG00000168807,Q13425,ENSMUSG00000041308,191.1687833328915,42.21435765261313,42.85,8.122992059580017,1,4
ENSG00000179051,Q9P258,ENSMUSG00000040945,440.8728930906405,104.504006111567,13.816666666666665,1.5354695264532816,1,4
ENSG00000159079,P57076,ENSMUSG00000022972,202.72951419539265,38.029378953258366,71.05,18.272356169908686,1,4
ENSG00000159131,P22102,ENSMUSG00000022962,560.9528139385302,139.31760957623945,47.88333333333333,10.15744390418508,1,4
ENSG00000161203,Q96CW1,ENSMUSG00000022841,3277.451973812487,320.4290578179189,64.46666666666667,14.43324865256144,1,1
ENSG00000161813,Q71RC2,ENSMUSG00000023025,1049.287156481277,257.7769767029337,189.14999999999998,46.39710120255359,1,0
ENSG00000167588,P21695,ENSMUSG00000023019,4503.479355282354,2336.3267055664937,75.28333333333333,12.68186369058849,1,1
ENSG00000168101,Q9BRJ7,ENSMUSG00000022516,390.7592549173425,33.57063525405223,18.51666666666667,3.918885896101935,1,4
ENSG00000169139,Q15819,ENSMUSG00000022674,612.5605824132989,196.0597991882554,71.98333333333333,13.60814706955604,1,4
ENSG00000170017,Q13740,ENSMUSG00000022636,1142.988370121557,354.5962464861472,35.983333333333334,10.684459119050748,1,0
ENSG00000174233,O43306,ENSMUSG00000022994,806.6857437745858,390.8005787959607,26.633333333333336,7.7729445300134925,1,0
ENSG00000175595,Q92889,ENSMUSG00000022545,156.79483871489035,10.144080414288156,172.58333333333334,15.47015406085753,1,4
ENSG00000178209,Q15149,ENSMUSG00000022565,2488.578926161988,1130.5536944143817,168.46666666666667,37.21814969429118,1,2
ENSG00000178814,O14841,ENSMUSG00000022562,2149.887417063875,430.24838308440127,160.6,24.727959883500297,1,2
ENSG00000179091,P08574,ENSMUSG00000022551,4169.947666047454,918.156800718065,68.73333333333333,12.932233630222841,1,1
ENSG00000179889,Q6P996,ENSMUSG00000022680,1385.1119543905916,53.11871195997498,26.483333333333334,4.888114837712659,1,0
ENSG00000180353,P14317,ENSMUSG00000022831,174.14557992880168,54.18624306391793,9.2,4.643705417013444,1,4
ENSG00000181722,Q9HC78,ENSMUSG00000022708,3837.6263174110013,1202.7910442177251,47.650000000000006,12.463827662479934,1,1
ENSG00000185658,Q9NSI6,ENSMUSG00000022914,1044.1414424687339,354.9097496595469,22.98333333333333,2.8561629271921203,1,0
ENSG00000185739,Q86TD4,ENSMUSG00000022519,344.18959690547575,797.5149166424065,46.93333333333334,21.44487506763951,1,4
ENSG00000196083,Q9NPH3,ENSMUSG00000022514,2495.704855885718,464.89083157439364,9.516666666666667,1.7151287609583916,1,2
ENSG00000196419,P12956,ENSMUSG00000022471,303.066616627819,88.81375139283695,68.61666666666666,15.510695234794174,1,4
ENSG00000198576,Q7LC44,ENSMUSG00000022602,7.301180862435589,3.3561587151697068,98.36666666666666,28.806503895243285,1,4
ENSG00000205726,Q15811,ENSMUSG00000022957,760.2980602502743,189.87237107882848,16.333333333333332,3.1226057494769766,1,0
ENSG00000050405,Q9UHB6,ENSMUSG00000023022,1197.0373259676865,356.8673104824021,84.35000000000001,12.599801585739357,1,0
ENSG00000065485,Q14554,ENSMUSG00000022844,1041.3160971794684,108.36700707235988,94.91666666666667,20.431291360720852,1,0
ENSG00000065534,Q15746,ENSMUSG00000022836,2866.8759144785313,1188.3915795313435,60.083333333333336,25.281251287597826,1,2
ENSG00000075711,Q12959,ENSMUSG00000022770,1213.5547938406,155.78152981412774,44.949999999999996,9.991946757264072,1,0
ENSG00000080819,P36551,ENSMUSG00000022742,2546.1991916418797,524.0128693604072,44.9,10.826818553942797,1,2
ENSG00000087470,O00429,ENSMUSG00000022789,920.7640784160204,60.62186744426859,69.83333333333333,13.454020464778049,1,0
ENSG00000100023,Q13356,ENSMUSG00000022771,980.9957197124724,118.13152927691652,18.183333333333334,5.124613806587445,1,0
ENSG00000100288,Q9Y259,ENSMUSG00000022617,1959.2909862438016,940.3018777564345,162.99999999999997,44.83636916611335,1,2
ENSG00000100412,Q99798,ENSMUSG00000022477,3657.095146640802,1597.5435704742006,41.199999999999996,5.533895553766805,1,1
ENSG00000104522,Q13630,ENSMUSG00000022570,391.17875895599764,44.34172692763807,74.68333333333334,9.785993391918199,1,4
ENSG00000104524,Q53H96,ENSMUSG00000022571,466.453111266382,63.273604049303664,31.566666666666663,5.92947440054063,1,4
ENSG00000104738,P33991,ENSMUSG00000022673,73.27709289021031,23.633172506407412,22.26666666666667,8.138714067140256,1,4
ENSG00000184983,P56556,ENSMUSG00000022450,4782.272686190805,1687.1538477078102,46.63333333333333,4.142784892637642,1,1
ENSG00000187955,Q05707,ENSMUSG00000022371,899.4507565380899,596.923759770736,76.63333333333334,30.437060742894783,1,0
ENSG00000198951,P17050,ENSMUSG00000022453,624.1552127077119,85.76725186709132,117.39999999999999,25.216581846078974,1,4
ENSG00000221914,P63151,ENSMUSG00000022052,428.5846225930622,95.62268958863936,55.03333333333333,8.92203265330646,1,4
ENSG00000070614,P52848,ENSMUSG00000054008,2902.9855948870463,1686.2801467801046,10.733333333333333,2.83101866236637,1,2
ENSG00000078618,O43847,ENSMUSG00000053510,1491.950599067355,255.1345356565721,79.65,12.043712052353294,1,0
ENSG00000092054,P12883,ENSMUSG00000053093,534.193715679567,1307.6055707673295,9.833333333333334,5.840776204124472,1,4
ENSG00000092621,O43175,ENSMUSG00000053398,11.094317431146699,11.988335034194268,12.333333333333336,3.9373425894461693,1,4
ENSG00000106554,Q9NX63,ENSMUSG00000053768,1863.355669269523,443.25389039912875,61.43333333333333,12.860896806469858,1,2
ENSG00000106803,P60468,ENSMUSG00000053317,1440.299506807275,434.74505669559954,81.81666666666668,20.37914783956058,1,0
ENSG00000112062,Q16539,ENSMUSG00000053436,1502.2236984000674,362.93699788689815,43.0,9.20478136622484,1,0
ENSG00000117519,Q15417,ENSMUSG00000053931,2243.7775542612317,405.1559257003435,97.56666666666666,18.027497515369866,1,2
ENSG00000119203,Q9UKF6,ENSMUSG00000054309,719.3058219498101,182.13235628713855,12.516666666666667,1.2286849338486519,1,0
ENSG00000124523,Q9NXA8,ENSMUSG00000054021,239.76848470588,57.28037270509227,56.75,9.382483679708693,1,4
ENSG00000126261,Q9UBT2,ENSMUSG00000052997,510.66957612706125,67.07326536393919,11.683333333333335,3.522735679364358,1,4
ENSG00000134030,O43310,ENSMUSG00000052928,466.3663738123105,152.89023128105777,30.0,5.656854249492381,1,4
ENSG00000137693,P46937,ENSMUSG00000053110,1136.866114815339,372.6224404341185,167.99999999999997,23.104112188093268,1,0
ENSG00000004961,P53701,ENSMUSG00000031352,181.59179725637884,71.32527124975783,40.949999999999996,14.151289693875963,1,4
ENSG00000020181,Q96PE1,ENSMUSG00000031486,122.76052427669676,57.13400751905789,60.98333333333333,17.936935821557334,1,4
ENSG00000029534,P16157,ENSMUSG00000031543,171.61283196930958,414.20107545254575,94.96666666666665,17.9239132631986,1,4
ENSG00000036448,P54296,ENSMUSG00000031461,133.75292589363963,325.6937312152656,3.38,1.2497999839974394,1,4
ENSG00000166333,Q13418,ENSMUSG00000030890,1202.903427712465,123.44084870172581,30.566666666666666,6.990755800817726,1,0
ENSG00000167186,Q99807,ENSMUSG00000030652,337.09695051856966,97.69659957436964,36.666666666666664,6.719722216480876,1,4
ENSG00000175582,P20340,ENSMUSG00000030704,1096.3719939604234,127.97640343088919,54.68333333333334,13.730756230691254,1,0
ENSG00000179532,Q96M86,ENSMUSG00000030882,56.43092744256784,27.87765206610847,35.01666666666666,2.4620452202724996,1,4
ENSG00000180209,Q96A32,ENSMUSG00000030672,827.9149883777067,1979.674524564939,14.75,9.464195686903352,1,0
ENSG00000182054,P48735,ENSMUSG00000030541,3322.580868876195,1109.3969343952015,71.96666666666668,8.792648444391864,1,1
ENSG00000184110,Q99613,ENSMUSG00000030738,2262.6615281421896,803.0060412844515,86.86666666666667,19.639823488684076,1,2
ENSG00000185418,A2RTX5,ENSMUSG00000030515,237.36235292906886,112.3606165417953,18.100000000000005,2.470627450669161,1,4
ENSG00000196177,P45954,ENSMUSG00000030861,2688.309500322768,1190.5866271263421,60.88333333333333,7.441079670764631,1,2
ENSG00000196296,O14983,ENSMUSG00000030730,4338.762674728291,10600.450889172807,41.26666666666666,7.922541679705237,1,1
ENSG00000213023,Q9BQG1,ENSMUSG00000030731,120.79157984140632,23.91844815924298,28.599999999999998,7.844488511050289,1,4
ENSG00000273749,Q7L576,ENSMUSG00000030447,669.9736609610815,220.2308759934473,81.76666666666665,24.70284733925761,1,4
ENSG00000031823,Q9H6Z4,ENSMUSG00000002372,776.4368269191796,124.44434643037441,29.983333333333334,3.6918378440373925,1,0
ENSG00000065054,Q15599,ENSMUSG00000002504,362.8085809428137,53.666101221987816,12.466666666666667,4.211729652609089,1,4
ENSG00000067829,P51553,ENSMUSG00000002010,1495.1096444363766,281.9512497344935,60.4,8.897864912438262,1,0
ENSG00000072958,Q9BXS5,ENSMUSG00000003033,630.6225492229853,56.1386007139021,43.01666666666667,6.789526247586549,1,4
ENSG00000075142,P30626,ENSMUSG00000003161,617.7523855322352,91.07032456580798,61.48333333333334,9.939701538108006,1,4
ENSG00000090863,Q92896,ENSMUSG00000003316,837.3057610240879,78.75561389382572,17.63333333333333,3.457552120600161,1,0
ENSG00000099995,Q15459,ENSMUSG00000002129,438.66062817039466,58.07750903521486,86.73333333333333,21.55946814433665,1,4
ENSG00000100075,P53007,ENSMUSG00000003528,3726.1961036455814,720.4463133129308,88.75,12.965608354412065,1,1
ENSG00000101161,O94906,ENSMUSG00000002455,770.2047850814928,153.27356633337786,13.350000000000001,4.626769931604553,1,0
ENSG00000103245,Q9H6Q4,ENSMUSG00000002280,525.3617471542422,78.25163526405144,204.91666666666666,16.127295702214518,1,4
ENSG00000104980,O43615,ENSMUSG00000002949,991.6235268258147,153.64787139071984,21.066666666666666,2.60742529455144,1,0
ENSG00000105364,Q9BYD3,ENSMUSG00000003299,725.1162442678014,25.40635506098679,64.06666666666668,10.960048661692458,1,0
ENSG00000105464,O15399,ENSMUSG00000002771,7.122531202307189,4.965724254308948,74.95,17.37466546440535,1,4
ENSG00000106605,P53004,ENSMUSG00000001999,250.30897919385504,54.71023119825971,34.666666666666664,7.940696862786456,1,4
ENSG00000111679,P29350,ENSMUSG00000004266,554.2223783773602,97.71037189503343,128.8,30.812789552392044,1,4
ENSG00000113282,Q14677,ENSMUSG00000006169,1053.8130295463152,429.7416903373705,51.38333333333333,10.304060688227079,1,0
ENSG00000116752,O75934,ENSMUSG00000005687,681.1992433912517,91.79448830213566,58.29999999999999,16.31011955811483,1,4
ENSG00000119689,P36957,ENSMUSG00000004789,3037.7146318616883,383.8810458290144,119.06666666666666,12.275123896183969,1,2
ENSG00000119718,P49770,ENSMUSG00000004788,244.08609592240967,50.74182261010547,55.583333333333336,5.84582472082996,1,4
ENSG00000123136,O00148,ENSMUSG00000005481,270.12981227522647,47.99619998879889,18.8,5.1404279977449345,1,4
ENSG00000126561,P42229,ENSMUSG00000004043,316.9642769724585,87.46632273022527,58.800000000000004,9.286549412995118,1,4
ENSG00000126602,Q12931,ENSMUSG00000005981,2701.2753805892967,668.4323880193641,187.81666666666663,16.111786575878742,1,2
ENSG00000127527,Q9UBC2,ENSMUSG00000006276,465.5412008964466,156.66243590904747,36.96666666666667,10.957493630692499,1,4
ENSG00000127948,P16435,ENSMUSG00000005514,6155.862792813957,1099.0455741879211,59.0,17.30456587146872,1,3
ENSG00000127980,O43933,ENSMUSG00000005907,546.3803084082127,219.65069782728185,53.833333333333336,8.714049957778913,1,4
ENSG00000128524,Q16864,ENSMUSG00000004285,1070.5879403123556,269.83741334946643,119.08333333333333,30.527195525738463,1,0
ENSG00000129515,Q9UNH7,ENSMUSG00000005656,369.8497722118725,40.13795453909661,78.8,15.553520501802799,1,4
ENSG00000130725,P61081,ENSMUSG00000005575,942.3910252289862,100.94036969985412,53.88333333333333,8.167108831567427,1,0
ENSG00000130726,Q13263,ENSMUSG00000005566,1135.8949905382112,160.67100585664875,33.85,9.397180428192277,1,0
ENSG00000132002,P25685,ENSMUSG00000005483,425.06722056843637,82.94661201660789,19.716666666666665,4.5949610081769645,1,4
ENSG00000132376,Q9BT40,ENSMUSG00000006127,408.0296244643219,148.31457982642644,241.65,32.855851837990755,1,4
ENSG00000135018,Q9UMX0,ENSMUSG00000005312,2504.32959648747,951.0623269643035,40.983333333333334,7.278301083815279,1,2
ENSG00000137767,Q9Y6N5,ENSMUSG00000005803,3383.84427440882,1035.6109909717281,29.416666666666668,6.132019786878274,1,1
ENSG00000139197,P50542,ENSMUSG00000005069,1784.0878331056254,557.0251498014965,67.96666666666665,10.926420578884317,1,2
ENSG00000147416,P21281,ENSMUSG00000006273,914.6791742822394,202.69582270456598,45.416666666666664,12.60181203901513,1,0
ENSG00000171724,Q9HCJ6,ENSMUSG00000046844,0.2020529400677332,0.3228294064824403,225.79999999999998,49.150218717722915,1,4
ENSG00000175711,Q67FW5,ENSMUSG00000046605,64.49925621123742,16.025472613519156,109.05,82.50112120450243,1,4
ENSG00000175970,A6NIH7,ENSMUSG00000046562,474.6831276367515,171.9796757936204,10.516666666666666,4.407455804278321,1,4
ENSG00000181350,Q8NAA5,ENSMUSG00000046417,15.561211940088954,6.802234825481909,109.05000000000001,20.505291999871645,1,4
ENSG00000187240,Q8NCM8,ENSMUSG00000047193,85.36173632598688,22.15097062448619,44.333333333333336,8.14362736541074,1,4
ENSG00000128463,Q5J8M3,ENSMUSG00000027131,782.0569378203269,163.279877663557,29.76666666666667,6.2825684768784384,1,0
ENSG00000128654,O75431,ENSMUSG00000027099,826.1745877124221,145.81877475087697,34.96666666666667,4.753805493146167,1,0
ENSG00000128928,P26440,ENSMUSG00000027332,4591.49778905184,1115.4573267092658,80.78333333333333,5.945558566414655,1,1
ENSG00000134809,P62072,ENSMUSG00000027076,304.82429984545803,133.219863016042,13.416666666666666,4.103372596616918,1,4
ENSG00000136811,Q5BJF6,ENSMUSG00000026790,333.3183378525253,112.19553975211714,45.5,2.6585710447531774,1,4
ENSG00000138430,Q9NTK5,ENSMUSG00000027108,574.6820686474125,173.43450261016008,77.41666666666667,15.617607584603562,1,4
ENSG00000138434,P28290,ENSMUSG00000027007,904.694799385598,411.6450293687796,35.36666666666667,6.471063797140828,1,0
ENSG00000138448,P06756,ENSMUSG00000027087,400.6192747672108,93.02298780944027,22.766666666666666,5.198717790635174,1,4
ENSG00000148334,Q9H7Z7,ENSMUSG00000026820,372.74254918089997,127.381337975961,59.1,14.510823546580669,1,4
ENSG00000148341,Q9NR46,ENSMUSG00000026860,583.4822254515913,179.9791803317043,30.166666666666668,5.131731351762938,1,4
ENSG00000148943,Q9NUP9,ENSMUSG00000027162,797.625131831925,218.28705556808666,27.266666666666666,5.348146096234344,1,0
ENSG00000105220,P06744,ENSMUSG00000036427,3744.8760970088656,473.1712215715554,57.51666666666667,8.315868365159867,1,1
ENSG00000107341,Q712K3,ENSMUSG00000036241,3097.008409635712,388.48754396855946,33.74999999999999,4.5933647797665715,1,2
ENSG00000111058,Q9H6R3,ENSMUSG00000035948,1348.3807407099598,361.83110517350286,79.56666666666666,12.253761327309535,1,0
ENSG00000111142,P50579,ENSMUSG00000036112,1322.19219314899,245.36335089991348,139.4,28.73743203558731,1,0
ENSG00000113558,P63208,ENSMUSG00000036309,3845.424774180661,560.1789249545154,17.183333333333334,3.5812939933307164,1,1
ENSG00000113578,P05230,ENSMUSG00000036585,2290.70063812372,669.8312872245812,38.199999999999996,6.173167744359455,1,2
ENSG00000113615,O95486,ENSMUSG00000036391,2377.8561032986313,410.55761568894275,65.05,12.380589646701,1,2
ENSG00000114744,Q86X83,ENSMUSG00000036513,249.88553876005832,52.56008274409199,64.18333333333334,36.66848328833178,1,4
ENSG00000124659,Q15814,ENSMUSG00000036430,180.18362790230765,14.50601549743647,38.38333333333333,8.31081624551203,1,4
ENSG00000125107,A5YKK6,ENSMUSG00000036550,1528.8447512666435,666.6446404363644,114.08333333333331,35.09669025231107,1,0
ENSG00000125351,Q9BZI7,ENSMUSG00000036572,483.1248732363427,220.123763545172,14.950000000000001,6.034484236453021,1,4
ENSG00000130653,Q6ZV29,ENSMUSG00000036833,1983.6415534928783,136.8479322603494,13.133333333333333,2.350886357667394,1,2
ENSG00000133315,Q9BQ69,ENSMUSG00000036278,1083.9257576661828,217.76160562085386,52.53333333333333,6.993902105882429,1,0
ENSG00000134825,P61165,ENSMUSG00000036372,593.906599720445,112.0372626806031,65.0,21.054975658974293,1,4
ENSG00000135241,Q9NP80,ENSMUSG00000036257,2265.9820921026867,685.8397850982923,74.33333333333333,7.805809802106804,1,2
ENSG00000135932,Q9Y376,ENSMUSG00000036707,1161.3374466064918,456.3781219629795,21.46666666666667,7.332575718440735,1,0
ENSG00000138346,P51530,ENSMUSG00000036875,295.69344749716504,102.65425635564004,64.61666666666666,20.31043245887853,1,4
ENSG00000139977,Q147X3,ENSMUSG00000036282,460.57493716596747,87.20170004322011,12.549999999999999,4.301976290032291,1,4
ENSG00000142864,Q8NC51,ENSMUSG00000036371,3923.646071603453,1080.2285686160706,111.73333333333333,21.236917541551712,1,1
ENSG00000070182,P11277,ENSMUSG00000021061,150.91983918434877,288.9879907508808,139.86666666666665,28.830585610886693,1,4
ENSG00000073350,Q6P1M3,ENSMUSG00000020782,607.8313692713273,103.34807563677437,39.25,7.901582120056719,1,4
ENSG00000080824,P07900,ENSMUSG00000021270,3659.448819027213,454.10026810948244,101.94999999999999,21.18421582216344,1,1
ENSG00000087191,P62195,ENSMUSG00000020708,1315.68586686788,99.35764363916387,45.43333333333333,6.9382034177924385,1,0
ENSG00000087299,Q9H9P8,ENSMUSG00000020988,1033.1865072965004,173.80659209522022,42.833333333333336,6.842124426423905,1,0
ENSG00000100442,Q00688,ENSMUSG00000020949,560.6786926986572,135.06827112449207,39.43333333333334,5.1243210932441245,1,4
ENSG00000100554,Q9Y5K8,ENSMUSG00000021114,510.3854663120232,74.01815471547873,110.25,27.77831888361857,1,4
ENSG00000100591,O95433,ENSMUSG00000021037,1300.8000528711257,293.6037056154086,57.96666666666667,22.001969608802455,1,0
