human_ensembl_gene_id,human_accession,mouse_ensembl_gene_id,MEAN_rna,STD_rna,MEAN_prot,STD_prot
ENSG00000111911,Q9NQE9,ENSMUSG00000019791,591.934804774477,179.64152480857226,89.34285714285716,21.350632866721394
ENSG00000197879,O00159,ENSMUSG00000017774,619.0898702952745,300.606193005945,98.3142857142857,20.81949635729521
ENSG00000211445,P22352,ENSMUSG00000018339,265.48797602377465,350.8043487556232,33.357142857142854,7.7599091796354465
ENSG00000005513,P57073,ENSMUSG00000024176,0.4830852764730028,1.2781235035844472,80.47142857142858,21.68238257862162
ENSG00000007392,Q9NQ29,ENSMUSG00000024188,756.7031887399382,254.4706454042577,63.628571428571426,13.673540663841033
ENSG00000008300,Q9NYQ7,ENSMUSG00000023473,2.6479160726326207,6.328078499419799,159.17142857142858,29.220011081774896
ENSG00000013016,Q9NZN3,ENSMUSG00000024065,1558.0848432810533,627.8228730773599,89.62857142857142,15.813677021881437
ENSG00000021574,Q9UBP0,ENSMUSG00000024068,568.8748365217302,73.79261438248322,8.328571428571427,2.3364604895113503
ENSG00000024048,Q8IWV8,ENSMUSG00000023977,1678.3510572826544,407.0801408376938,46.61428571428571,9.123491395189411
ENSG00000063854,Q16775,ENSMUSG00000024158,5201.042509725251,982.6733930918322,46.8,7.221034090304057
ENSG00000064999,Q92625,ENSMUSG00000024219,340.793439912516,39.32201902006002,242.14285714285714,35.51219777029001
ENSG00000096060,Q13451,ENSMUSG00000024222,957.8483398524548,422.60179798553565,,
ENSG00000096384,P08238,ENSMUSG00000023944,17119.782462387673,4927.298729821155,171.6428571428571,33.90535145287329
ENSG00000096401,Q99459,ENSMUSG00000023932,424.83393493186855,90.19322314758028,21.4,4.553020975132884
ENSG00000103222,P33527,ENSMUSG00000023088,70.43570893760224,56.96472427987424,,
ENSG00000104804,O00295,ENSMUSG00000023467,8.166170791752984,6.238292385544027,104.65714285714284,21.742727300782448
ENSG00000112079,Q15208,ENSMUSG00000024006,1347.3953350722566,444.97909926846734,102.95714285714284,43.44110408138269
ENSG00000241837,P48047,ENSMUSG00000022956,5088.208316963188,1572.7074260720146,44.84285714285714,8.15370205139096
ENSG00000253729,P78527,ENSMUSG00000022672,231.58502446691173,69.76479689976054,,
ENSG00000136888,O75348,ENSMUSG00000039105,1880.67919706778,601.9785056643625,38.214285714285715,9.486205523711535
ENSG00000140525,Q9NVI1,ENSMUSG00000039187,8.260752844951,2.8413402204445672,834.4857142857142,112.08867662958387
ENSG00000143353,Q5VWZ2,ENSMUSG00000039246,323.1415299390143,63.682117683794516,39.34285714285715,8.436400722041192
ENSG00000143409,Q8N5J2,ENSMUSG00000038712,1714.2544126504656,182.9072481007373,60.81428571428571,13.201064170668031
ENSG00000150779,Q9Y5J9,ENSMUSG00000039016,1078.0274694473242,475.93032142553426,12.328571428571431,2.5876078307414137
ENSG00000150961,O94855,ENSMUSG00000039234,1010.5150100252928,315.6950482978206,80.82857142857142,20.59916780565939
ENSG00000153162,P22004,ENSMUSG00000039004,72.02921015222229,50.926935021079174,,
ENSG00000155561,Q92621,ENSMUSG00000038759,227.20145418753614,30.484654229979064,69.31428571428572,10.076611297360598
ENSG00000157654,Q9Y2D5,ENSMUSG00000038729,298.90447472787594,374.5272652340631,10.585714285714287,2.8562379519387453
ENSG00000162923,Q9H7D7,ENSMUSG00000038733,2362.676658746477,210.14002303686576,24.657142857142855,5.668585109430496
ENSG00000163584,Q6P5R6,ENSMUSG00000039221,896.6927819804124,491.2748818078537,165.78571428571428,30.373641455019765
ENSG00000105135,A1L0T0,ENSMUSG00000032763,444.593680170482,57.68421670614469,68.24285714285713,20.598127515452884
ENSG00000114054,P05166,ENSMUSG00000032527,4122.10564493526,632.1983264309051,23.199999999999996,4.7707441767506245
ENSG00000114353,P04899,ENSMUSG00000032562,2373.3826630597155,352.5596060426559,66.21428571428571,15.719778260886144
ENSG00000114742,Q8TAF3,ENSMUSG00000032512,505.5394851238517,82.33256905151457,484.4428571428571,81.33572108126613
ENSG00000117906,Q14257,ENSMUSG00000032320,151.01306680762397,109.38596178434862,23.38571428571429,6.036397538109566
ENSG00000127920,P61952,ENSMUSG00000032766,238.4336135885617,71.04258103503133,22.142857142857142,14.325601458328274
ENSG00000135316,O60506,ENSMUSG00000032423,972.5682380320484,130.56673595810153,42.285714285714285,11.420657974540196
ENSG00000136381,P48200,ENSMUSG00000032293,1520.565617103178,357.2121286728075,91.97142857142856,25.336844994705128
ENSG00000137776,Q9NWH9,ENSMUSG00000032212,1085.6571025008288,433.49754094599973,11.942857142857145,3.035268874886892
ENSG00000138246,O75165,ENSMUSG00000032560,584.2008738502665,136.0196396204749,23.428571428571427,5.999365045767839
ENSG00000140374,P13804,ENSMUSG00000032314,6252.4308314978925,1331.1209866281908,109.28571428571429,33.97491371445646
ENSG00000140400,Q9NTJ4,ENSMUSG00000032295,848.038656969092,317.8697017289329,35.1,7.059745037889116
ENSG00000140416,P09493,ENSMUSG00000032366,1077.7945008437512,981.3441650810678,17.17142857142857,4.048750542127899
ENSG00000143924,Q9HC35,ENSMUSG00000032624,315.09949242822825,59.477875016729705,,
ENSG00000144635,Q9Y6G9,ENSMUSG00000032435,311.306505242549,93.58340463132424,44.98571428571428,9.942070302746902
ENSG00000005007,Q92900,ENSMUSG00000058301,1365.03063736451,147.19913499382102,54.199999999999996,9.620291055888071
ENSG00000006015,Q96EN9,ENSMUSG00000058833,840.3277060515255,198.06435740834223,20.985714285714288,6.060095865971254
ENSG00000063176,Q9NRA0,ENSMUSG00000057342,984.4677912886194,351.0894376633835,17.400000000000002,7.091309235019064
ENSG00000070731,Q9UJ37,ENSMUSG00000057286,27.698847788354016,7.648591969499659,137.67142857142858,30.493207674590654
ENSG00000086619,Q86YB8,ENSMUSG00000057069,811.4737255929055,185.29713220982399,21.67142857142857,6.406172618580273
ENSG00000105875,A4D1P6,ENSMUSG00000058486,472.47407268961814,99.01340932879498,35.98571428571429,6.879057244377937
ENSG00000109576,Q8N5Z0,ENSMUSG00000057228,1295.0443019865559,501.3178296313378,47.971428571428575,8.47264505840498
ENSG00000112159,Q9NU22,ENSMUSG00000058006,542.3816336115337,310.1159788431307,376.3142857142857,66.42899539035216
ENSG00000116793,Q9UMS5,ENSMUSG00000058388,100.37854935964664,32.38354077587535,95.65714285714287,16.244881977908936
ENSG00000116918,Q99598,ENSMUSG00000056820,626.2596208588895,142.34588892880168,61.89999999999999,12.688840241198827
ENSG00000116977,O00214,ENSMUSG00000057554,2084.2459731902027,285.79853473640804,127.61428571428571,39.615881856120474
ENSG00000117298,P42892,ENSMUSG00000057530,4248.379932277323,1824.6695508450066,25.78571428571429,7.618930058616843
ENSG00000119125,Q9Y2T3,ENSMUSG00000058624,534.191029346471,86.38022105566934,83.11428571428571,13.483252398367952
ENSG00000060237,Q9H4A3,ENSMUSG00000045962,1510.5373364271254,404.4758970235158,20.27142857142857,4.967801084891345
ENSG00000070770,P19784,ENSMUSG00000046707,697.2868014879551,275.1685009655318,41.25714285714286,6.985427007434153
ENSG00000099769,P35858,ENSMUSG00000046070,2515.1104912351957,886.1731989229318,12.2,4.635011686428993
ENSG00000100441,O15037,ENSMUSG00000047153,1344.7846165370304,466.2616139363607,51.128571428571426,9.613655961827474
ENSG00000114115,P09455,ENSMUSG00000046402,620.1800419305737,248.92556816267654,66.61428571428571,17.971962290507637
ENSG00000114867,Q04637,ENSMUSG00000045983,5402.371456180139,978.468861744069,59.714285714285715,10.911221833725216
ENSG00000117640,Q9H019,ENSMUSG00000046671,1213.6980365778456,213.91788002484554,15.642857142857144,3.9647854682849877
ENSG00000119547,O95948,ENSMUSG00000045991,3828.0827644184205,913.4309407810935,,
ENSG00000125648,Q9BV35,ENSMUSG00000046329,5224.548366354415,1540.1763531033894,13.057142857142859,4.890418231214022
ENSG00000126107,Q5T447,ENSMUSG00000046861,1236.5549092529068,313.0201208894943,29.114285714285717,5.296989261655648
ENSG00000198947,P11532,ENSMUSG00000045103,677.2431714578555,113.27077296329,89.5,21.034653946919754
ENSG00000274764,A3QJZ7,ENSMUSG00000046862,147.89941300803898,44.09930606774034,,
ENSG00000112655,Q13308,ENSMUSG00000023972,21.419671234783063,22.65215040667307,77.61428571428573,18.668639351546094
ENSG00000112874,Q9BQG2,ENSMUSG00000024228,1193.513865673947,197.37129705856754,98.45714285714287,19.649076071820538
ENSG00000112893,Q16706,ENSMUSG00000024085,2977.969851941595,1076.0313453255512,277.31428571428575,67.59106027109968
ENSG00000115875,Q16629,ENSMUSG00000024097,1012.3271457681501,371.27636141651976,28.799999999999994,5.076744363598913
ENSG00000124562,P09234,ENSMUSG00000024217,509.1090475992513,90.94808331168323,16.414285714285715,4.665986344968079
ENSG00000124767,Q04760,ENSMUSG00000024026,6785.478377156313,1487.6014996225415,275.4142857142857,39.10376915215158
ENSG00000125730,P01024,ENSMUSG00000024164,141175.38500571714,26568.877547204906,24.78571428571428,5.4800938469545
ENSG00000125755,Q92797,ENSMUSG00000023118,1351.9135380506157,209.35055628740426,201.12857142857143,32.849034196138064
ENSG00000128609,Q16718,ENSMUSG00000023089,1879.2114232489032,680.0917336971099,49.00000000000001,9.636908217888143
ENSG00000130988,Q15493,ENSMUSG00000023070,29032.152942633442,7335.785684631367,199.81428571428575,40.851088462505246
ENSG00000137168,Q9Y3C6,ENSMUSG00000024007,267.3416906035689,56.29502034928608,19.542857142857144,5.5328886797817605
ENSG00000137200,Q8N1G2,ENSMUSG00000024019,960.0122760746168,140.53087581728255,99.88571428571429,24.671267267236775
ENSG00000138095,P42704,ENSMUSG00000024120,1400.2407679344742,235.07602615836709,245.91428571428568,53.42946841620357
ENSG00000138834,Q9UPT6,ENSMUSG00000024163,1126.7764006117934,644.2131455091303,51.271428571428565,30.72266884488359
ENSG00000139631,Q9Y600,ENSMUSG00000023044,458.0848454294106,106.84898226539771,108.04285714285713,43.98726547319717
ENSG00000139726,O43583,ENSMUSG00000023106,860.1414670655715,133.55651489155997,221.77142857142854,40.56162859508619
ENSG00000143889,Q8WVV9,ENSMUSG00000024095,580.0852990210645,85.26649223668201,69.1,16.4520515438045
ENSG00000146085,P22033,ENSMUSG00000023921,2687.9833061067143,761.8762056283675,102.4,20.352067872004227
ENSG00000146232,O00221,ENSMUSG00000023947,100.25724997703092,15.288825544935227,256.37142857142857,125.90346453117316
ENSG00000058673,O75152,ENSMUSG00000102976,712.7681018956803,411.41501959134865,,
ENSG00000114391,P83731,ENSMUSG00000098274,4960.250221307918,1646.4947605855189,132.0142857142857,20.354232039179514
ENSG00000178695,Q96CX2,ENSMUSG00000098557,287.388276080403,118.0892108400755,45.471428571428575,7.009924936762706
ENSG00000240065,P28065,ENSMUSG00000096727,620.4339304656014,286.1490136818672,32.41428571428572,10.511173193547993
ENSG00000254221,Q9Y5G3,ENSMUSG00000103037,9.431257215967122,14.760400232866834,117.0,33.98887072753864
ENSG00000261594,P0DKB5,ENSMUSG00000096606,153.8438617593753,120.10311763677885,414.4428571428571,278.5682971740973
ENSG00000111906,Q7Z4H3,ENSMUSG00000000295,40.82252253617504,15.180365634352643,,
ENSG00000116459,P24539,ENSMUSG00000000563,6380.262647231169,1475.9727146784342,70.38571428571429,25.702492004435975
ENSG00000121064,Q9HB40,ENSMUSG00000000278,1087.293580774041,267.4236307167565,89.62857142857142,23.052311112316865
ENSG00000121068,Q13207,ENSMUSG00000000093,136.35208665279626,32.80222177025406,,
ENSG00000122042,O95164,ENSMUSG00000001687,1264.6210998399426,293.43800981547093,119.50000000000001,25.06046022455826
ENSG00000122545,Q16181,ENSMUSG00000001833,1253.5784246945966,221.25860277774598,32.32857142857143,7.107909745655256
ENSG00000124802,O43324,ENSMUSG00000001707,187.47415992140628,47.03265711009228,48.94285714285714,10.11942968466391
ENSG00000126216,Q96CW5,ENSMUSG00000000759,702.5490025055758,339.1566818268666,18.328571428571426,4.954026741185492
ENSG00000126247,P04632,ENSMUSG00000001794,2158.035163973074,336.17943466549946,52.77142857142858,8.65711928332481
ENSG00000126883,P35658,ENSMUSG00000001855,280.5060149825289,55.781048451342336,11.028571428571428,2.5869636550173936
ENSG00000130176,P51911,ENSMUSG00000001349,6.073049627007388,6.981762148706386,,
ENSG00000130787,O75146,ENSMUSG00000000915,710.6784404335586,155.80891321155846,85.15714285714286,30.30384228349364
ENSG00000130985,P22314,ENSMUSG00000001924,2569.6210039036628,1003.2192087884619,142.04285714285714,22.118458139666757
ENSG00000131165,Q9HD42,ENSMUSG00000000743,988.5144622022333,220.31194629540667,68.2,11.92266748676654
ENSG00000136270,Q969Z0,ENSMUSG00000000384,635.0629155721307,64.81715636225323,42.25714285714285,8.634592664173015
ENSG00000137992,P11182,ENSMUSG00000000340,2257.448291721087,371.7826128729205,224.2857142857143,38.971460864391034
ENSG00000138668,Q14103,ENSMUSG00000000568,1186.2571249836385,72.50278713217777,553.3571428571429,103.25190647380897
ENSG00000139180,Q16795,ENSMUSG00000000399,2432.698340259537,394.6989783884998,66.04285714285714,16.178159881236713
ENSG00000139637,Q9HB07,ENSMUSG00000001285,396.46894413898275,65.01540110081518,,
ENSG00000141002,Q9BQ70,ENSMUSG00000001472,3775.4129299458646,407.38992963333646,25.17142857142857,4.566075735141459
ENSG00000141279,P55786,ENSMUSG00000001441,814.8960841068708,167.63160373897273,28.91428571428571,6.538712557129416
ENSG00000142156,P12109,ENSMUSG00000001119,244.69118050425624,282.1081493776038,36.885714285714286,14.541828011112012
ENSG00000146909,Q5C9Z4,ENSMUSG00000001569,406.7121953111173,167.09303813919593,41.228571428571435,17.549426798399455
ENSG00000150773,Q8WWB5,ENSMUSG00000000167,10.83026937531067,4.3001611663718915,47.57142857142857,16.78925393277044
ENSG00000159399,P52789,ENSMUSG00000000628,82.6473216703275,60.26047885505349,133.78571428571428,29.227351834165464
ENSG00000170832,Q8NFA0,ENSMUSG00000000804,551.3202175004274,271.88705766175957,108.7,18.093921631310334
ENSG00000137154,P62753,ENSMUSG00000028495,5335.552950454186,2055.137152483094,106.38571428571427,19.50465145988075
ENSG00000138698,P52306,ENSMUSG00000028149,406.694350212585,150.3525262379023,31.485714285714288,5.5083054174063895
ENSG00000138785,Q96CB8,ENSMUSG00000028016,138.7808180736782,35.71590044752295,18.857142857142858,5.3543929450054195
ENSG00000138792,Q07075,ENSMUSG00000028024,2074.040640328897,160.97212691698155,248.25714285714284,69.02559566670074
ENSG00000138801,O43252,ENSMUSG00000028032,248.771168047984,82.48763110707031,48.385714285714286,14.895573008048238
ENSG00000138823,P55157,ENSMUSG00000028158,5131.974204332748,410.9899658813638,159.6,35.98281997472312
ENSG00000143374,Q9BW92,ENSMUSG00000028107,633.6753138013298,145.4742538434177,69.72857142857143,8.633599922341064
ENSG00000143376,Q96L92,ENSMUSG00000028136,518.9192153845796,135.8343310963585,46.3,13.909109724685232
ENSG00000143436,Q9BYD2,ENSMUSG00000028140,621.3256277578782,116.75865835741386,23.657142857142855,3.6891088096617337
ENSG00000145348,Q8TEA7,ENSMUSG00000028030,319.94111081525404,48.45218258644757,19.185714285714287,4.701924631264864
ENSG00000145425,P61247,ENSMUSG00000028081,7113.856774657617,1401.532598492964,118.65714285714284,21.804652190366557
ENSG00000148218,P13716,ENSMUSG00000028393,3594.2869045356774,622.0566088128194,31.942857142857143,6.116877510314431
ENSG00000148219,O75129,ENSMUSG00000028373,24.249762161059373,18.33393248601944,281.2428571428572,53.417658039979536
ENSG00000151247,P06730,ENSMUSG00000028156,742.5636412000174,169.27487213842474,50.1857142857143,9.519003549291732
ENSG00000151790,P48775,ENSMUSG00000028011,22275.24841753026,7489.396570593296,26.242857142857144,6.266805976161792
ENSG00000152078,Q96MV1,ENSMUSG00000028132,2106.962007818493,961.550605968592,15.085714285714289,4.397510118020793
ENSG00000153707,P23468,ENSMUSG00000028399,3944.7921252845563,393.0246637160515,33.42857142857143,6.246522842273741
ENSG00000153904,O94760,ENSMUSG00000028194,2597.4336871583655,994.9136388300323,58.38571428571429,13.000952346069186
ENSG00000159921,Q9Y223,ENSMUSG00000028479,1937.2189225991813,736.538217014931,109.5,24.63060426921489
ENSG00000160789,P02545,ENSMUSG00000028063,831.4791911922057,134.61141936120595,262.15714285714284,61.18588772864913
ENSG00000162402,Q9UPU5,ENSMUSG00000028514,1163.175232163758,353.6311512813364,,
ENSG00000162409,P54646,ENSMUSG00000028518,795.2230411478262,315.15508453531083,,
ENSG00000162613,Q96AE4,ENSMUSG00000028034,892.0261689688831,144.30047735741056,41.32857142857143,8.671546245377137
ENSG00000162627,Q9UNH6,ENSMUSG00000028007,250.00984207004012,96.6660089008711,36.12857142857143,7.867382937528481
ENSG00000162836,Q9NPH0,ENSMUSG00000028093,896.8149292834845,224.1261488406238,46.12857142857143,6.917059656076005
ENSG00000163110,Q96HC4,ENSMUSG00000028273,882.7872848854464,331.65238011546364,36.27142857142857,8.974354997382688
ENSG00000164039,Q9BUT1,ENSMUSG00000028167,285.2813764436293,65.14587184380667,,
ENSG00000164978,P50583,ENSMUSG00000028443,282.30879626490315,73.98869820441398,46.528571428571425,10.270786124686252
ENSG00000165271,Q9H6R4,ENSMUSG00000028430,319.71323712919883,130.3863541951306,108.21428571428571,40.54028566629448
ENSG00000165280,P55072,ENSMUSG00000028452,5443.967496597138,1541.9097464230254,93.91428571428571,17.338822390945754
ENSG00000044524,P29320,ENSMUSG00000052504,11.446102552999973,8.55287841695553,36.228571428571435,18.22486527483027
ENSG00000077522,P35609,ENSMUSG00000052374,57.49952808859706,145.1547516615377,9.714285714285714,5.4608999781564
ENSG00000082153,Q7L1Q6,ENSMUSG00000051223,2809.501166113621,460.8394039184184,48.44285714285714,8.241936896720564
ENSG00000085872,Q8IWX8,ENSMUSG00000052488,750.6378191809636,159.84579909850677,,
ENSG00000103888,Q8WUJ3,ENSMUSG00000052353,0.9856967873471163,1.8091451692054599,,
ENSG00000105063,Q9UPN7,ENSMUSG00000052296,1705.6079577303597,465.7494466115224,,
ENSG00000107099,Q8NF50,ENSMUSG00000052085,494.4640101015299,261.1679236572533,,
ENSG00000113552,P46926,ENSMUSG00000052102,687.7775133523171,153.8885154929214,15.157142857142858,3.1325480272227497
ENSG00000114573,P38606,ENSMUSG00000052459,685.7121101758494,298.6917503842136,87.44285714285715,17.794367755262442
ENSG00000118640,Q9BV40,ENSMUSG00000050732,2308.7921359093602,393.57981399007735,25.057142857142857,6.405429244751971
ENSG00000124614,P46783,ENSMUSG00000052146,4756.438044054567,1279.267745187089,80.5,11.157807430972568
ENSG00000213593,Q9Y320,ENSMUSG00000050043,1218.3406208959882,144.47291519435993,19.085714285714285,7.796885825214358
ENSG00000241343,P83881,ENSMUSG00000049751,2570.311321390197,632.2012400260545,111.22857142857143,21.4849338130789
